projis,GEOID,area_fraction
S13391,25017368400,0.000032462659313
S13392,25017368400,0.000032462659313
S13396,25017368400,0.999999999129444
S13398,25017368400,0.999999999129444
S13400,25017368400,0.999999999129444
S13403,25017368400,0.999999999129444
S13396,25017368500,1.000000000000000
S13398,25017368500,1.000000000000000
S13400,25017368500,1.000000000000000
S13403,25017368500,1.000000000000000
S13396,25017368700,1.000000000000000
S13398,25017368700,1.000000000000000
S13400,25017368700,1.000000000000000
S13403,25017368700,1.000000000000000
S13396,25017368800,1.000000000000000
S13398,25017368800,1.000000000000000
S13400,25017368800,1.000000000000000
S13403,25017368800,1.000000000000000
S13396,25017368901,1.000000000000000
S13398,25017368901,1.000000000000000
S13400,25017368901,1.000000000000000
S13403,25017368901,1.000000000000000
S13396,25017368902,1.000000000000000
S13398,25017368902,1.000000000000000
S13400,25017368902,1.000000000000000
S13403,25017368902,1.000000000000000
S13396,25017369000,1.000000000000000
S13398,25017369000,1.000000000000000
S13400,25017369000,1.000000000000000
S13403,25017369000,1.000000000000000
S13396,25017369100,1.000000000000000
S13398,25017369100,1.000000000000000
S13400,25017369100,1.000000000000000
S13403,25017369100,1.000000000000000
S13396,25017370101,1.000000000000000
S13398,25017370101,1.000000000000000
S13400,25017370101,1.000000000000000
S13403,25017370101,1.000000000000000
S13396,25017370103,1.000000000000000
S13398,25017370103,1.000000000000000
S13400,25017370103,1.000000000000000
S13403,25017370103,1.000000000000000
S13396,25017370104,1.000000000000000
S13398,25017370104,1.000000000000000
S13400,25017370104,1.000000000000000
S13403,25017370104,1.000000000000000
S13396,25017370201,1.000000000000000
S13398,25017370201,1.000000000000000
S13400,25017370201,1.000000000000000
S13403,25017370201,1.000000000000000
S13396,25017370202,1.000000000000000
S13398,25017370202,1.000000000000000
S13400,25017370202,1.000000000000000
S13403,25017370202,1.000000000000000
S13396,25017370301,1.000000000000000
S13398,25017370301,1.000000000000000
S13400,25017370301,1.000000000000000
S13403,25017370301,1.000000000000000
S13396,25017370302,1.000000000000000
S13398,25017370302,1.000000000000000
S13400,25017370302,1.000000000000000
S13403,25017370302,1.000000000000000
S13396,25017370401,1.000000000000000
S13398,25017370401,1.000000000000000
S13400,25017370401,1.000000000000000
S13403,25017370401,1.000000000000000
S13396,25017370402,1.000000000000000
S13398,25017370402,1.000000000000000
S13400,25017370402,1.000000000000000
S13403,25017370402,1.000000000000000
S13396,25017370403,1.000000000000000
S13398,25017370403,1.000000000000000
S13400,25017370403,1.000000000000000
S13403,25017370403,1.000000000000000
S13396,25017373100,1.000000000000000
S13398,25017373100,1.000000000000000
S13400,25017373100,1.000000000000000
S13403,25017373100,1.000000000000000
S13396,25017373200,1.000000000000000
S13398,25017373200,1.000000000000000
S13400,25017373200,1.000000000000000
S13403,25017373200,1.000000000000000
S13396,25017373300,1.000000000000000
S13398,25017373300,1.000000000000000
S13400,25017373300,1.000000000000000
S13403,25017373300,1.000000000000000
S13396,25017373400,1.000000000000000
S13398,25017373400,1.000000000000000
S13400,25017373400,1.000000000000000
S13403,25017373400,1.000000000000000
S13396,25017373500,1.000000000000000
S13398,25017373500,1.000000000000000
S13400,25017373500,1.000000000000000
S13403,25017373500,1.000000000000000
S13396,25017368600,1.000000000000000
S13398,25017368600,1.000000000000000
S13400,25017368600,1.000000000000000
S13403,25017368600,1.000000000000000
S13390,25017361200,0.000043586513866
S13391,25017361200,0.000043586513866
S13392,25017361200,0.000043586513866
S13396,25017361200,0.999901673760157
S13398,25017361200,1.000000000528702
S13400,25017361200,1.000000000528702
S13403,25017361200,1.000000000528702
S13396,25017361300,0.999957166767567
S13398,25017361300,0.999999999412780
S13400,25017361300,0.999999999412780
S13403,25017361300,0.999999999412780
S13396,25017362100,0.000048145640539
S13398,25017362100,0.999999999599427
S13400,25017362100,0.999999999599427
S13403,25017362100,0.999999999599427
S13398,25017363103,1.000000000000000
S13400,25017363103,1.000000000000000
S13403,25017363103,1.000000000000000
S13396,25017356601,1.000000000000000
S13398,25017356601,1.000000000000000
S13400,25017356601,1.000000000000000
S13403,25017356601,1.000000000000000
S13396,25017356300,1.000000000000000
S13398,25017356300,1.000000000000000
S13400,25017356300,1.000000000000000
S13403,25017356300,1.000000000000000
S13396,25017356400,1.000000000000000
S13398,25017356400,1.000000000000000
S13400,25017356400,1.000000000000000
S13403,25017356400,1.000000000000000
S13396,25017356500,1.000000000000000
S13398,25017356500,1.000000000000000
S13400,25017356500,1.000000000000000
S13403,25017356500,1.000000000000000
S13396,25017356602,1.000000000000000
S13398,25017356602,1.000000000000000
S13400,25017356602,1.000000000000000
S13403,25017356602,1.000000000000000
S13396,25017356701,1.000000000000000
S13398,25017356701,1.000000000000000
S13400,25017356701,1.000000000000000
S13403,25017356701,1.000000000000000
S13396,25017356703,1.000000000000000
S13398,25017356703,1.000000000000000
S13400,25017356703,1.000000000000000
S13403,25017356703,1.000000000000000
S13396,25017356704,1.000000000000000
S13398,25017356704,1.000000000000000
S13400,25017356704,1.000000000000000
S13403,25017356704,1.000000000000000
S13396,25017357100,1.000000000000000
S13398,25017357100,1.000000000000000
S13400,25017357100,1.000000000000000
S13403,25017357100,1.000000000000000
S13396,25017357200,1.000000000000000
S13398,25017357200,1.000000000000000
S13400,25017357200,1.000000000000000
S13403,25017357200,1.000000000000000
S13396,25017357300,1.000000000000000
S13398,25017357300,1.000000000000000
S13400,25017357300,1.000000000000000
S13403,25017357300,1.000000000000000
S13396,25017357400,1.000000000000000
S13398,25017357400,1.000000000000000
S13400,25017357400,1.000000000000000
S13403,25017357400,1.000000000000000
S13396,25017357500,1.000000000000000
S13398,25017357500,1.000000000000000
S13400,25017357500,1.000000000000000
S13403,25017357500,1.000000000000000
S13396,25017357600,1.000000000000000
S13398,25017357600,1.000000000000000
S13400,25017357600,1.000000000000000
S13403,25017357600,1.000000000000000
S13396,25017357700,1.000000000000000
S13398,25017357700,1.000000000000000
S13400,25017357700,1.000000000000000
S13403,25017357700,1.000000000000000
S13396,25017357800,1.000000000000000
S13398,25017357800,1.000000000000000
S13400,25017357800,1.000000000000000
S13403,25017357800,1.000000000000000
S13396,25017358100,1.000000000000000
S13398,25017358100,1.000000000000000
S13400,25017358100,1.000000000000000
S13403,25017358100,1.000000000000000
S13396,25017358300,1.000000000000000
S13398,25017358300,1.000000000000000
S13400,25017358300,1.000000000000000
S13403,25017358300,1.000000000000000
S13396,25017358400,1.000000000000000
S13398,25017358400,1.000000000000000
S13400,25017358400,1.000000000000000
S13403,25017358400,1.000000000000000
S13396,25017358500,1.000000000000000
S13398,25017358500,1.000000000000000
S13400,25017358500,1.000000000000000
S13403,25017358500,1.000000000000000
S13396,25017358600,1.000000000000000
S13398,25017358600,1.000000000000000
S13400,25017358600,1.000000000000000
S13403,25017358600,1.000000000000000
S13396,25017358700,1.000000000000000
S13398,25017358700,1.000000000000000
S13400,25017358700,1.000000000000000
S13403,25017358700,1.000000000000000
S13396,25017359100,0.999992238386127
S13398,25017359100,1.000000000291378
S13400,25017359100,1.000000000291378
S13403,25017359100,1.000000000291378
S13396,25017359301,1.000000000000000
S13398,25017359301,1.000000000000000
S13400,25017359301,1.000000000000000
S13403,25017359301,1.000000000000000
S13396,25017359302,1.000000000000000
S13398,25017359302,1.000000000000000
S13400,25017359302,1.000000000000000
S13403,25017359302,1.000000000000000
S13396,25017359303,1.000000000000000
S13398,25017359303,1.000000000000000
S13400,25017359303,1.000000000000000
S13403,25017359303,1.000000000000000
S13396,25017359400,1.000000000000000
S13398,25017359400,1.000000000000000
S13400,25017359400,1.000000000000000
S13403,25017359400,1.000000000000000
S13390,25017360300,0.000011258518175
S13391,25017360300,0.000011258518175
S13392,25017360300,0.000011258518175
S13396,25017360300,0.999919514412200
S13398,25017360300,1.000000000107050
S13400,25017360300,1.000000000107050
S13403,25017360300,1.000000000107050
S13390,25017361100,0.000015872368810
S13391,25017361100,0.000015872368810
S13392,25017361100,0.000015872368810
S13396,25017361100,0.999961710006056
S13398,25017361100,1.000000001510007
S13400,25017361100,1.000000001510007
S13403,25017361100,1.000000001510007
S13390,25017363104,0.000000019195935
S13391,25017363104,0.000000019195935
S13392,25017363104,0.000000019195935
S13396,25017363104,0.000068588601839
S13398,25017363104,1.000000002599261
S13400,25017363104,1.000000002599261
S13403,25017363104,1.000000002599261
S13396,25017363105,0.000016255620260
S13398,25017363105,0.999999994686497
S13400,25017363105,0.999999994686497
S13403,25017363105,0.999999994686497
S13398,25017363106,1.000000000000000
S13400,25017363106,1.000000000000000
S13403,25017363106,1.000000000000000
S13398,25017363201,1.000000000000000
S13400,25017363201,1.000000000000000
S13403,25017363201,1.000000000000000
S13397,25021441202,0.000023379737844
S13398,25021441202,0.999513628735601
S13400,25021441202,0.999513628735601
S13403,25021441202,0.999513628735601
S13396,25021441203,0.000304544115063
S13397,25021441203,0.000304544115063
S13398,25021441203,0.999990860362615
S13400,25021441203,0.999990860362615
S13403,25021441203,0.999990860362615
S13398,25021441204,1.000000000000000
S13400,25021441204,1.000000000000000
S13403,25021441204,1.000000000000000
S13397,25021442101,1.000000000000000
S13398,25021442101,1.000000000000000
S13400,25021442101,1.000000000000000
S13403,25021442101,1.000000000000000
S13397,25021442103,0.997730609963521
S13398,25021442103,1.000000004676116
S13400,25021442103,1.000000004676116
S13403,25021442103,1.000000004676116
S13397,25021442104,1.000000000000000
S13398,25021442104,1.000000000000000
S13400,25021442104,1.000000000000000
S13403,25021442104,1.000000000000000
S13397,25021442105,0.999855709034802
S13398,25021442105,1.000000005563792
S13400,25021442105,1.000000005563792
S13403,25021442105,1.000000005563792
S13397,25021442201,0.999837756700699
S13398,25021442201,1.000000030083324
S13400,25021442201,1.000000030083324
S13403,25021442201,1.000000030083324
S13397,25021442203,0.999980644569319
S13398,25021442203,0.999999945094327
S13400,25021442203,0.999999945094327
S13403,25021442203,0.999999945094327
S13397,25021442204,1.000000000000000
S13398,25021442204,1.000000000000000
S13400,25021442204,1.000000000000000
S13403,25021442204,1.000000000000000
S13397,25021443103,0.000002950955009
S13398,25021443103,0.999440525504980
S13400,25021443103,0.999440525504980
S13403,25021443103,0.999440525504980
S13397,25021443104,0.000030691896738
S13398,25021443104,0.999824470972878
S13400,25021443104,0.999824470972878
S13403,25021443104,0.999824470972878
S13390,25021443105,0.000003635005920
S13391,25021443105,0.000003635005920
S13392,25021443105,0.000003635005920
S13397,25021443105,0.000086266110948
S13398,25021443105,0.999990718465537
S13400,25021443105,0.999990718465537
S13403,25021443105,0.999990718465537
S13397,25021443106,0.000001641265720
S13398,25021443106,1.000000000131535
S13400,25021443106,1.000000000131535
S13403,25021443106,1.000000000131535
S13396,25021457200,1.000000000000000
S13398,25021457200,1.000000000000000
S13400,25021457200,1.000000000000000
S13403,25021457200,1.000000000000000
S13395,25021980000,0.008606242603230
S13396,25021980000,1.000000004805988
S13398,25021980000,1.000000004805988
S13400,25021980000,1.000000004805988
S13403,25021980000,1.000000004805988
S13395,25023500101,0.847339747501921
S13396,25023500101,0.994087835984446
S13398,25023500101,0.994092203861571
S13400,25023500101,0.994092203861571
S13403,25023500101,0.994092203861571
S13395,25023500103,0.995648092976835
S13396,25023500103,0.995875180654826
S13398,25023500103,0.995813470963901
S13400,25023500103,0.995813470963901
S13403,25023500103,0.995813470963901
S13395,25023500104,0.969832920804744
S13396,25023500104,0.998200493594749
S13398,25023500104,0.998227714567120
S13400,25023500104,0.998227714567120
S13403,25023500104,0.998227714567120
S13395,25023501101,0.999091008948954
S13396,25023501101,0.999091008948954
S13398,25023501101,0.999220333620321
S13400,25023501101,0.999220333620321
S13403,25023501101,0.999220333620321
S13395,25023501102,0.999475884288229
S13396,25023501102,0.999475884288229
S13398,25023501102,0.999477150493646
S13400,25023501102,0.999477150493646
S13403,25023501102,0.999477150493646
S13395,25023501201,1.000000000000000
S13396,25023501201,1.000000000000000
S13398,25023501201,1.000000000000000
S13400,25023501201,1.000000000000000
S13403,25023501201,1.000000000000000
S13395,25023501203,0.999947401890832
S13396,25023501203,0.999947401890832
S13398,25023501203,0.999999998026779
S13400,25023501203,0.999999998026779
S13403,25023501203,0.999999998026779
S13395,25023501204,0.999816453503786
S13396,25023501204,0.999816453503786
S13398,25023501204,0.999999996984923
S13400,25023501204,0.999999996984923
S13403,25023501204,0.999999996984923
S13398,25023502101,1.000000000000000
S13400,25023502101,1.000000000000000
S13403,25023502101,1.000000000000000
S13398,25023502102,1.000000000000000
S13400,25023502102,1.000000000000000
S13403,25023502102,1.000000000000000
S13396,25017342102,1.000000000000000
S13398,25017342102,1.000000000000000
S13400,25017342102,1.000000000000000
S13403,25017342102,1.000000000000000
S13396,25017341903,1.000000000000000
S13398,25017341903,1.000000000000000
S13400,25017341903,1.000000000000000
S13403,25017341903,1.000000000000000
S13396,25017341904,1.000000000000000
S13398,25017341904,1.000000000000000
S13400,25017341904,1.000000000000000
S13403,25017341904,1.000000000000000
S13396,25017342101,1.000000000000000
S13398,25017342101,1.000000000000000
S13400,25017342101,1.000000000000000
S13403,25017342101,1.000000000000000
S13396,25017342201,1.000000000000000
S13398,25017342201,1.000000000000000
S13400,25017342201,1.000000000000000
S13403,25017342201,1.000000000000000
S13396,25017342202,1.000000000000000
S13398,25017342202,1.000000000000000
S13400,25017342202,1.000000000000000
S13403,25017342202,1.000000000000000
S13396,25017342301,1.000000000000000
S13398,25017342301,1.000000000000000
S13400,25017342301,1.000000000000000
S13403,25017342301,1.000000000000000
S13396,25017342302,1.000000000000000
S13398,25017342302,1.000000000000000
S13400,25017342302,1.000000000000000
S13403,25017342302,1.000000000000000
S13396,25017342401,1.000000000000000
S13398,25017342401,1.000000000000000
S13400,25017342401,1.000000000000000
S13403,25017342401,1.000000000000000
S13396,25017342402,0.988353831243122
S13398,25017342402,0.988436836576414
S13400,25017342402,0.988436836576414
S13403,25017342402,0.988436836576414
S13396,25017342501,1.000000000000000
S13398,25017342501,1.000000000000000
S13400,25017342501,1.000000000000000
S13403,25017342501,1.000000000000000
S13396,25017342502,1.000000000000000
S13398,25017342502,1.000000000000000
S13400,25017342502,1.000000000000000
S13403,25017342502,1.000000000000000
S13396,25017342600,1.000000000000000
S13398,25017342600,1.000000000000000
S13400,25017342600,1.000000000000000
S13403,25017342600,1.000000000000000
S13396,25017350105,0.967685915826340
S13398,25017350105,0.966550004254755
S13400,25017350105,0.966550004254755
S13403,25017350105,0.966550004254755
S13396,25017350106,0.987105930956625
S13398,25017350106,0.986858957642473
S13400,25017350106,0.986858957642473
S13403,25017350106,0.986858957642473
S13396,25017350107,1.000000000000000
S13398,25017350107,1.000000000000000
S13400,25017350107,1.000000000000000
S13403,25017350107,1.000000000000000
S13396,25017350108,1.000000000000000
S13398,25017350108,1.000000000000000
S13400,25017350108,1.000000000000000
S13403,25017350108,1.000000000000000
S13396,25017350109,1.000000000000000
S13398,25017350109,1.000000000000000
S13400,25017350109,1.000000000000000
S13403,25017350109,1.000000000000000
S13396,25017350201,1.000000000000000
S13398,25017350201,1.000000000000000
S13400,25017350201,1.000000000000000
S13403,25017350201,1.000000000000000
S13396,25017350202,1.000000000000000
S13398,25017350202,1.000000000000000
S13400,25017350202,1.000000000000000
S13403,25017350202,1.000000000000000
S13396,25017350300,1.000000000000000
S13398,25017350300,1.000000000000000
S13400,25017350300,1.000000000000000
S13403,25017350300,1.000000000000000
S13396,25017350400,1.000000000000000
S13398,25017350400,1.000000000000000
S13400,25017350400,1.000000000000000
S13403,25017350400,1.000000000000000
S13396,25017350500,1.000000000000000
S13398,25017350500,1.000000000000000
S13400,25017350500,1.000000000000000
S13403,25017350500,1.000000000000000
S13396,25017350600,1.000000000000000
S13398,25017350600,1.000000000000000
S13400,25017350600,1.000000000000000
S13403,25017350600,1.000000000000000
S13396,25017350701,1.000000000000000
S13398,25017350701,1.000000000000000
S13400,25017350701,1.000000000000000
S13403,25017350701,1.000000000000000
S13396,25017350702,1.000000000000000
S13398,25017350702,1.000000000000000
S13400,25017350702,1.000000000000000
S13403,25017350702,1.000000000000000
S13396,25017350800,1.000000000000000
S13398,25017350800,1.000000000000000
S13400,25017350800,1.000000000000000
S13403,25017350800,1.000000000000000
S13396,25017350900,1.000000000000000
S13398,25017350900,1.000000000000000
S13400,25017350900,1.000000000000000
S13403,25017350900,1.000000000000000
S13396,25017351001,1.000000000000000
S13398,25017351001,1.000000000000000
S13400,25017351001,1.000000000000000
S13403,25017351001,1.000000000000000
S13396,25017351002,1.000000000000000
S13398,25017351002,1.000000000000000
S13400,25017351002,1.000000000000000
S13403,25017351002,1.000000000000000
S13396,25017351101,1.000000000000000
S13398,25017351101,1.000000000000000
S13400,25017351101,1.000000000000000
S13403,25017351101,1.000000000000000
S13396,25017351102,1.000000000000000
S13398,25017351102,1.000000000000000
S13400,25017351102,1.000000000000000
S13403,25017351102,1.000000000000000
S13396,25017351203,1.000000000000000
S13398,25017351203,1.000000000000000
S13400,25017351203,1.000000000000000
S13403,25017351203,1.000000000000000
S13396,25017351404,1.000000000000000
S13398,25017351404,1.000000000000000
S13400,25017351404,1.000000000000000
S13403,25017351404,1.000000000000000
S13396,25017351204,1.000000000000000
S13398,25017351204,1.000000000000000
S13400,25017351204,1.000000000000000
S13403,25017351204,1.000000000000000
S13396,25017351300,1.000000000000000
S13398,25017351300,1.000000000000000
S13400,25017351300,1.000000000000000
S13403,25017351300,1.000000000000000
S13396,25017351403,1.000000000000000
S13398,25017351403,1.000000000000000
S13400,25017351403,1.000000000000000
S13403,25017351403,1.000000000000000
S13396,25017351500,1.000000000000000
S13398,25017351500,1.000000000000000
S13400,25017351500,1.000000000000000
S13403,25017351500,1.000000000000000
S13396,25017352101,1.000000000000000
S13398,25017352101,1.000000000000000
S13400,25017352101,1.000000000000000
S13403,25017352101,1.000000000000000
S13396,25017352102,1.000000000000000
S13398,25017352102,1.000000000000000
S13400,25017352102,1.000000000000000
S13403,25017352102,1.000000000000000
S13396,25017352200,1.000000000000000
S13398,25017352200,1.000000000000000
S13400,25017352200,1.000000000000000
S13403,25017352200,1.000000000000000
S13396,25017352300,1.000000000000000
S13398,25017352300,1.000000000000000
S13400,25017352300,1.000000000000000
S13403,25017352300,1.000000000000000
S13396,25017352400,1.000000000000000
S13398,25017352400,1.000000000000000
S13400,25017352400,1.000000000000000
S13403,25017352400,1.000000000000000
S13396,25017352500,1.000000000000000
S13398,25017352500,1.000000000000000
S13400,25017352500,1.000000000000000
S13403,25017352500,1.000000000000000
S13396,25017352600,1.000000000000000
S13398,25017352600,1.000000000000000
S13400,25017352600,1.000000000000000
S13403,25017352600,1.000000000000000
S13396,25017352700,1.000000000000000
S13398,25017352700,1.000000000000000
S13400,25017352700,1.000000000000000
S13403,25017352700,1.000000000000000
S13396,25017352800,1.000000000000000
S13398,25017352800,1.000000000000000
S13400,25017352800,1.000000000000000
S13403,25017352800,1.000000000000000
S13396,25017352900,1.000000000000000
S13398,25017352900,1.000000000000000
S13400,25017352900,1.000000000000000
S13403,25017352900,1.000000000000000
S13396,25017353000,1.000000000000000
S13398,25017353000,1.000000000000000
S13400,25017353000,1.000000000000000
S13403,25017353000,1.000000000000000
S13396,25017353101,1.000000000000000
S13398,25017353101,1.000000000000000
S13400,25017353101,1.000000000000000
S13403,25017353101,1.000000000000000
S13396,25017353102,1.000000000000000
S13398,25017353102,1.000000000000000
S13400,25017353102,1.000000000000000
S13403,25017353102,1.000000000000000
S13396,25017353200,1.000000000000000
S13398,25017353200,1.000000000000000
S13400,25017353200,1.000000000000000
S13403,25017353200,1.000000000000000
S13396,25017353300,1.000000000000000
S13398,25017353300,1.000000000000000
S13400,25017353300,1.000000000000000
S13403,25017353300,1.000000000000000
S13396,25017353600,1.000000000000000
S13398,25017353600,1.000000000000000
S13400,25017353600,1.000000000000000
S13403,25017353600,1.000000000000000
S13396,25017353700,1.000000000000000
S13398,25017353700,1.000000000000000
S13400,25017353700,1.000000000000000
S13403,25017353700,1.000000000000000
S13396,25017353800,1.000000000000000
S13398,25017353800,1.000000000000000
S13400,25017353800,1.000000000000000
S13403,25017353800,1.000000000000000
S13396,25017353900,1.000000000000000
S13398,25017353900,1.000000000000000
S13400,25017353900,1.000000000000000
S13403,25017353900,1.000000000000000
S13396,25017354000,1.000000000000000
S13398,25017354000,1.000000000000000
S13400,25017354000,1.000000000000000
S13403,25017354000,1.000000000000000
S13396,25025180101,1.000000000000000
S13398,25025180101,1.000000000000000
S13400,25025180101,1.000000000000000
S13403,25025180101,1.000000000000000
S13396,25025180200,0.994624931598792
S13398,25025180200,0.994492216463366
S13400,25025180200,0.994492216463366
S13403,25025180200,0.994492216463366
S13396,25025180301,1.000000000000000
S13398,25025180301,1.000000000000000
S13400,25025180301,1.000000000000000
S13403,25025180301,1.000000000000000
S13396,25025180400,0.997893276819719
S13398,25025180400,0.998131097512345
S13400,25025180400,0.998131097512345
S13403,25025180400,0.998131097512345
S13396,25025180500,1.000000000000000
S13398,25025180500,1.000000000000000
S13400,25025180500,1.000000000000000
S13403,25025180500,1.000000000000000
S13396,25025980101,0.999147760914812
S13398,25025980101,0.999194908141430
S13400,25025980101,0.999194908141430
S13403,25025980101,0.999194908141430
S13396,25025980300,1.000000000000000
S13398,25025980300,1.000000000000000
S13400,25025980300,1.000000000000000
S13403,25025980300,1.000000000000000
S13396,25025980700,1.000000000000000
S13398,25025980700,1.000000000000000
S13400,25025980700,1.000000000000000
S13403,25025980700,1.000000000000000
S13396,25025980900,1.000000000000000
S13398,25025980900,1.000000000000000
S13400,25025980900,1.000000000000000
S13403,25025980900,1.000000000000000
S13396,25025981000,1.000000000000000
S13398,25025981000,1.000000000000000
S13400,25025981000,1.000000000000000
S13403,25025981000,1.000000000000000
S13396,25025981100,1.000000000000000
S13398,25025981100,1.000000000000000
S13400,25025981100,1.000000000000000
S13403,25025981100,1.000000000000000
S13396,25025981201,0.992272231964529
S13398,25025981201,0.993402135725126
S13400,25025981201,0.993402135725126
S13403,25025981201,0.993402135725126
S13396,25025981202,0.956299018588835
S13398,25025981202,0.954106277101509
S13400,25025981202,0.954106277101509
S13403,25025981202,0.954106277101509
S13396,25025981300,0.999651053584617
S13398,25025981300,0.999753051013035
S13400,25025981300,0.999753051013035
S13403,25025981300,0.999753051013035
S13396,25025981501,1.000000000000000
S13398,25025981501,1.000000000000000
S13400,25025981501,1.000000000000000
S13403,25025981501,1.000000000000000
S13396,25025981502,1.000000000000000
S13398,25025981502,1.000000000000000
S13400,25025981502,1.000000000000000
S13403,25025981502,1.000000000000000
S13396,25025981600,0.992628121321001
S13398,25025981600,0.992601849755255
S13400,25025981600,0.992601849755255
S13403,25025981600,0.992601849755255
S13396,25025981700,1.000000000000000
S13398,25025981700,1.000000000000000
S13400,25025981700,1.000000000000000
S13403,25025981700,1.000000000000000
S13396,25025981800,1.000000000000000
S13398,25025981800,1.000000000000000
S13400,25025981800,1.000000000000000
S13403,25025981800,1.000000000000000
S13396,25025981900,1.000000000000000
S13398,25025981900,1.000000000000000
S13400,25025981900,1.000000000000000
S13403,25025981900,1.000000000000000
S13396,25017354100,1.000000000000000
S13398,25017354100,1.000000000000000
S13400,25017354100,1.000000000000000
S13403,25017354100,1.000000000000000
S13396,25017354200,1.000000000000000
S13398,25017354200,1.000000000000000
S13400,25017354200,1.000000000000000
S13403,25017354200,1.000000000000000
S13396,25017354300,1.000000000000000
S13398,25017354300,1.000000000000000
S13400,25017354300,1.000000000000000
S13403,25017354300,1.000000000000000
S13396,25017354400,1.000000000000000
S13398,25017354400,1.000000000000000
S13400,25017354400,1.000000000000000
S13403,25017354400,1.000000000000000
S13396,25017354500,1.000000000000000
S13398,25017354500,1.000000000000000
S13400,25017354500,1.000000000000000
S13403,25017354500,1.000000000000000
S13396,25017354601,1.000000000000000
S13398,25017354601,1.000000000000000
S13400,25017354601,1.000000000000000
S13403,25017354601,1.000000000000000
S13396,25017354602,1.000000000000000
S13398,25017354602,1.000000000000000
S13400,25017354602,1.000000000000000
S13403,25017354602,1.000000000000000
S13396,25017354700,1.000000000000000
S13398,25017354700,1.000000000000000
S13400,25017354700,1.000000000000000
S13403,25017354700,1.000000000000000
S13396,25017354800,1.000000000000000
S13398,25017354800,1.000000000000000
S13400,25017354800,1.000000000000000
S13403,25017354800,1.000000000000000
S13396,25017354901,1.000000000000000
S13398,25017354901,1.000000000000000
S13400,25017354901,1.000000000000000
S13403,25017354901,1.000000000000000
S13396,25017354902,1.000000000000000
S13398,25017354902,1.000000000000000
S13400,25017354902,1.000000000000000
S13403,25017354902,1.000000000000000
S13396,25017355000,1.000000000000000
S13398,25017355000,1.000000000000000
S13400,25017355000,1.000000000000000
S13403,25017355000,1.000000000000000
S13396,25017356100,1.000000000000000
S13398,25017356100,1.000000000000000
S13400,25017356100,1.000000000000000
S13403,25017356100,1.000000000000000
S13396,25025170502,0.985339086705897
S13398,25025170502,0.985213486472421
S13400,25025170502,0.985213486472421
S13403,25025170502,0.985213486472421
S13396,25025170302,0.997269206344867
S13398,25025170302,0.997213917944247
S13400,25025170302,0.997213917944247
S13403,25025170302,0.997213917944247
S13396,25025170400,0.998410036584556
S13398,25025170400,0.998446871410175
S13400,25025170400,0.998446871410175
S13403,25025170400,0.998446871410175
S13396,25025170503,1.000000000000000
S13398,25025170503,1.000000000000000
S13400,25025170503,1.000000000000000
S13403,25025170503,1.000000000000000
S13396,25025170504,1.000000000000000
S13398,25025170504,1.000000000000000
S13400,25025170504,1.000000000000000
S13403,25025170504,1.000000000000000
S13396,25025170601,0.998766920882360
S13398,25025170601,0.998984101092392
S13400,25025170601,0.998984101092392
S13403,25025170601,0.998984101092392
S13396,25025170701,1.000000000000000
S13398,25025170701,1.000000000000000
S13400,25025170701,1.000000000000000
S13403,25025170701,1.000000000000000
S13396,25025170702,1.000000000000000
S13398,25025170702,1.000000000000000
S13400,25025170702,1.000000000000000
S13403,25025170702,1.000000000000000
S13396,25025170800,0.999875705245799
S13398,25025170800,0.999748482302519
S13400,25025170800,0.999748482302519
S13403,25025170800,0.999748482302519
S13396,25009205400,1.000000000000000
S13398,25009205400,1.000000000000000
S13400,25009205400,1.000000000000000
S13403,25009205400,1.000000000000000
S13396,25009205100,1.000000000000000
S13398,25009205100,1.000000000000000
S13400,25009205100,1.000000000000000
S13403,25009205100,1.000000000000000
S13396,25009205200,1.000000000000000
S13398,25009205200,1.000000000000000
S13400,25009205200,1.000000000000000
S13403,25009205200,1.000000000000000
S13396,25009205300,1.000000000000000
S13398,25009205300,1.000000000000000
S13400,25009205300,1.000000000000000
S13403,25009205300,1.000000000000000
S13396,25009205500,1.000000000000000
S13398,25009205500,1.000000000000000
S13400,25009205500,1.000000000000000
S13403,25009205500,1.000000000000000
S13396,25009205600,0.999979276880647
S13398,25009205600,0.999990162738918
S13400,25009205600,0.999990162738918
S13403,25009205600,0.999990162738918
S13396,25009205700,0.999459250359679
S13398,25009205700,0.999502390012665
S13400,25009205700,0.999502390012665
S13403,25009205700,0.999502390012665
S13396,25009205800,0.996856886979364
S13398,25009205800,0.996910340343929
S13400,25009205800,0.996910340343929
S13403,25009205800,0.996910340343929
S13396,25009205900,1.000000000000000
S13398,25009205900,1.000000000000000
S13400,25009205900,1.000000000000000
S13403,25009205900,1.000000000000000
S13396,25009206000,1.000000000000000
S13398,25009206000,1.000000000000000
S13400,25009206000,1.000000000000000
S13403,25009206000,1.000000000000000
S13396,25009206100,1.000000000000000
S13398,25009206100,1.000000000000000
S13400,25009206100,1.000000000000000
S13403,25009206100,1.000000000000000
S13396,25009206200,1.000000000000000
S13398,25009206200,1.000000000000000
S13400,25009206200,1.000000000000000
S13403,25009206200,1.000000000000000
S13396,25009206300,1.000000000000000
S13398,25009206300,1.000000000000000
S13400,25009206300,1.000000000000000
S13403,25009206300,1.000000000000000
S13396,25009206400,1.000000000000000
